sample_id,condition,metabolite_1,metabolite_2,metabolite_3,metabolite_4,metabolite_5
S001,control,245.3,189.7,456.2,123.8,789.4
S002,control,238.9,195.2,448.6,118.9,802.1
S003,control,251.7,183.4,461.9,128.3,776.8
S004,control,242.1,191.8,452.3,121.5,795.6
S005,control,247.5,187.9,458.7,125.2,783.2
S006,treatment,312.4,241.5,389.1,156.7,654.3
S007,treatment,305.8,238.9,395.6,162.3,641.8
S008,treatment,318.6,245.2,381.4,159.1,667.5
S009,treatment,309.2,236.7,392.8,154.9,658.9
S010,treatment,315.1,243.1,386.5,161.2,649.6
